"case_number","date","year","month","time","date_time","crime_code","crime","block","street","type","beat","command","weapon","motivation","number_of_suspects","suspect","victim_count","victim_other","injury","suspect_race_0","suspect_race_1","suspect_race_2","suspect_race_3","suspect_sex_0","suspect_sex_1","suspect_sex_2","suspect_sex_3","victim_race_0","victim_race_1","victim_race_2","victim_race_3","victim_sex_0","victim_sex_1","victim_sex_2","victim_sex_3"
"18038086","","2018","12","0.8048611111111111","43439.80486111111","594.3(B)","Vandalism","1300.0","4th","Av","524","Central","Spray Paint","Religion","1","Known","1","Church","","W","","","","M","","","","","","","","","","",""
"18038864","","2018","12","0.8541666666666666","43445.854166666664","594(A)","Vandalism","4600.0","30th ","St","813","Mid-City","Spray Paint","Race","1","Unknown","2","","","Unk","","","","","","","","B","B","","","F","M","",""
"18039670","","2018","12","0.4888888888888889","43453.48888888889","243A","Assault","400.0","Sea World","Dr","123","Northern","Other- Hose","Race","1","Unknown","1","","","W","","","","M","","","","B","","","","F","","",""
"19000321","","2019","1","0.30069444444444443","43469.30069444444","422.6A","Threat","300.0","Horton Plaza","Pz","525","Central","Knife","Race","1","Unknown","1","","","W","","","","M","","","","B","","","","M","","",""
"19001639","","2019","1","0.68125","43478.68125","422.6","Threat","4700.0","32nd ","St","814","Mid-City","","Race","1","Known","1","","","H","","","","M","","","","B","","","","M","","",""
"19600660","","2019","1","0.5","43491.5","594(B)(2)A","Vandalism","800.0","Archer","St","122","Northern","Marker","Religion","1","Unknown","1","City of San Diego","","Unk","","","","Unk","","","","","","","","","","",""
"19004291","","2019","2","0.8125","43503.8125","594","Vandalism","5500.0","Bellevue","Av","124","Northern","Unknown","Religion","Unk","Unknown","2","","","Unk","","","","Unk","","","","W","W","","","M","F","",""
"19005259","","2019","2","0","43511.0","422.7","Vandalism","13000.0","Jadestone","Wy","934","Northeastern","Pen","Religion","Unk","Unknown","1","","","Unk","","","","Unk","","","","W","","","","M","","",""
"19006514","","2019","2","0.6458333333333334","43522.645833333336","245A1","Assault","2000.0","Logan","Av","511","Central","Stick","Sexual Orientation","2","Unknown","2","","Treated","H","H","","","M","F","","","W","W","","","M","F","",""
"19008983","","2019","3","0.5208333333333334","43529.520833333336","242","Assault","3700.0","Del Mar Heights","Rd","934","Northwestern","Hands, Fists, Feet","Race/Disability","1","Unknown","1","","Treated","W","","","","M","","","","B","","","","M","","",""
"19007782","","2019","3","0.03819444444444444","43534.038194444445","594","Vandalism","4900.0","Newport","Av","614","Western","Hands, Fists, Feet","Sexual Orientation","1","Known","1","","","W","","","","M","","","","W","","","","M","","",""
"19012076","","2019","4","0.09791666666666667","43567.097916666666","594","Vandalism","5700.0","Olympic","Pl","822","Mid-City","Other","Race","2","Unknown","1","","","Unk","Unk","","","Unk","Unk","","","H","","","","M","","",""
"19017802","","2019","5","0.5833333333333334","43607.583333333336","594(A)","Vandalism","4600.0","Vista","St","825","Mid-City","Other ","Religion","1","Unknown","1","","","Unk","","","","Unk","","","","W","","","","M","","",""
"19017876","","2019","5","0.3541666666666667","43609.354166666664","422.6","Threat","5100.0","Linda Vista ","Rd","622","Western","","Sexuality","1","Known","1","","","W","","","","M","","","","B","","","","M","","",""
"19018299","","2019","5","0.3597222222222222","43611.35972222222","594(B)(2)(A)","Vandalism","4300.0","Santa Monica","Av","613","Western","Other ","Religion","1","Unknown","3","","","Unk","","","","Unk","","","","W","W","B","","F","F","M",""
"19019040","","2019","5","0.2916666666666667","43616.291666666664","242","Assault","900.0","4th","Av","525","Central","Hands, Fists, Feet","Sexuality","1","Known","1","","Treated","H","","","","M","","","","W","","","","M","","",""
"19019053","","2019","5","0.6875","43616.6875","594(B)(1)","Vandalism","7500.0","Winterwood","Ln","242","Northeastern","Spray Paint","Race","1","Unknown","1","City of San Diego","","Unk","","","","Unk","","","","","","","","-","","",""
"19019302","","2019","5","0.7083333333333334","43616.708333333336","594(B)(1)","Vandalism","2200.0","Main","St","724","Southern","Spray Paint","Religion","1","Unknown","1","","","Unk","","","","Unk","","","","W","","","","M","","",""
"19020509","","2019","6","0.3541666666666667","43626.354166666664","594(B)(1)","Vandalism","8600.0","Genesee","Av","115","Northern","Spray Paint","Religion","1","Unknown","1","Market","","Unk","","","","Unk","","","","","","","","","","",""
"19027273","","2019","7","0.873611111111111","43648.873611111114","242","Assault","500.0","14th","St","521","Central","Hands, Fists, Feet","Sexual Orientation","1","Unknown","1","","","B","","","","M","","","","H","","","","F","","",""
"19024491","","2019","7","0.5180555555555556","43651.518055555556","245A1","Assault","4200.0","University","Av","832","Midcity","Knife","Race","1","Known","2","","","B","","","","M","","","","H","H","","","F","F","",""
"19025504","","2019","7","0.9805555555555556","43656.98055555556","422:F","Threat","3600.0","30th","St","813","Midcity","Phone","Sexual Orientation","1","Unknown","1","Gay Pride Rally","","Unk","","","","Unk","","","","","","","","","","",""
"19025496","","2019","7","0.8430555555555556","43656.84305555555","422:F","Threat","3600.0","30th","St","813","Midcity","Email","Sexual Orientation","1","Unknown","1","Gay Pride Rally","","Unk","","","","Unk","","","","","","","","","","",""
"19025834","","2019","7","0.6666666666666666","43659.666666666664","422.6","Threat","7200.0","El Cajon","Bl","821","Midcity","Knife","Race","1","Known","1","","","W","","","","M","","","","B","","","","F","","",""
"19025966","","2019","7","0.015277777777777777","43660.01527777778","594.3(A)","Vandalism","4100.0","Front","St","627","Western","Unknown","Sexual Orientation","1","Unknown","1","Church","","W","","","","M","","","","","","","","","","",""
"19028502","","2019","7","0.020833333333333332","43672.020833333336","594(B)(2)(A)","Vandalism","6100.0","Agee","St","115","Northern","Spray Paint","Race","Unk","Unknown","4","","","Unk","","","","Unk","","","","B","W","H","","M","M","M",""
"19028668","","2019","7","0.3902777777777778","43675.39027777778","422.6(B)","Vandalism","7100.0","Engineer","Rd","313","Eastern","Spray Paint","Religion","Unk","Unknown","1","Business","","Unk","","","","Unk","","","","","","","","","","",""
"19038601","","2019","9","0.2916666666666667","43726.291666666664","422.6","Threat","4400.0","El Cajon","Blvd","824","Mid-City","Marker","Sexual Orientation","Unk","Unknown","1","School","","Unk","","","","Unk","","","","","","","","","","",""
"19048808","","2019","11","0.14722222222222223","43776.14722222222","242","Battery","2400.0","Seaside ","St","613","Western","Hands, Fists, Feet","Sexual Orientation","2","Unknown","1","","","Unk","Unk","","","M","F","","","W","","","","M","","",""
"19049530","","2019","11","0.25","43783.25","594","Vandalism","4100.0","West Point Loma","Bl","613","Western","Black Ink","Religion","Unk","Unknown","1","","","Unk","","","","Unk","","","","W","","","","F","","",""
"19052150","","2019","11","0.6666666666666666","43797.666666666664","242","Assault","6600.0","Broadway","","433","Southeastern","Hands, Fists, Feet","Race","1","Known","1","","","W","","","","M","","","","B","","","","M","","",""
"19055750","","2019","12","0.5","43816.5","594","Vandalism","13000.0","Salmon River","Rd","233","Northeastern","Marker","Race/Religion","Unk","Unknown","1","City of San Diego","","Unk","","","","Unk","","","","","","","","","","",""
"19058413","","2019","12","0.9409722222222222","43830.94097222222","422A","Threat","1300.0","4th ","Av","524","Central","Phone","Religion","Unk","Unknown","1","Church","","Unk","","","","Unk","","","","","","","","","","",""
"20000486","","2020","1","0.8958333333333334","43831.895833333336","594","Vandalism","5000.0","Cervantes","Av","446","Southeastern","Spray Paint","Race","Unk","Unknown","2","","","Unk","","","","Unk","","","","H","H","","","F","F","",""
"20000531","","2020","1","0.8958333333333334","43833.895833333336","594","Vandalism","4000.0","Ohio","St","813","MidCity","Sharp Object","Sexual Orientation","1","Unknown","1","","","W","","","","M","","","","W","","","","F","","",""
"20001478","","2020","1","0.5333333333333333","43838.53333333333","594","Vandalism","13000.0","Salmon River","Rd","233","Northeastern","Marker","Religion","Unk","Unknown","1","City of San Diego","","Unk","","","","Unk","","","","","","","","","","",""
"20001512","","2020","1","0.5416666666666666","43838.541666666664","422.6","Threat","300.0","59th","St","452","Southeastern","Letter","Sexual Orientation","Unk","Unknown","1","","","Unk","","","","Unk","","","","A","","","","F","","",""
"20013284","","2020","3","0.6486111111111111","43893.64861111111","243","Assault, No Weapon","1200.0","Camnino Del Rio N","","315","Eastern","Hands, Fists, Feet","Anti-Transgender","1","Unknown","1","","","B","","","","M","","","","W","","","","F","","",""
"20016481","","2020","3","0.4375","43909.4375","243","Assault, No Weapon","3000.0","Clairemont ","Dr","116","Northern","Hands, Fists, Feet","Race","1","Unknown","1","","","W","","","","F","","","","H","","","","F","","",""
"20019662","","2020","4","0.0006944444444444445","43923.00069444445","594(B)(2)(A)","Vandalism","11800.0","Carmel Mountain","Rd","232","Northeastern","Spray Paint","Race","Unk","Unknown","1","Restaurant","","Unk","","","","Unk","","","","","","","","","","",""
"20018993","","2020","4","0.4583333333333333","43925.458333333336","594(B)(2)(A)","Vandalism","1200.0","Cleveland","Av","627","Western","Spray Paint","Race","Unk","Unknown","1","Bank","","Unk","","","","Unk","","","","","","","","","","",""
"20020232","","2020","4","0.6041666666666666","43933.604166666664","422.6","Threat","2600.0","J","St","515","Central","Verbal","Race","2","Unknown","1","","","H","H","","","M","M","","","W","","","","M","","",""
"20020622","","2020","4","0.63125","43935.63125","422.6","Threat","11800.0","Rancho Bernardo","Rd","234","Northeastern","Phone","Race","1","Unknown","1","","","Unk","","","","M","","","","A","","","","M","","",""
"20028824","","2020","6","0.8333333333333334","43986.833333333336","422.6(A)","Threat","7000.0","La Jolla","Bl","124","Northern","Bat","Race","1","Known","1","","","W","","","","M","","","","H","","","","M","","",""
"20029821","","2020","6","0.3333333333333333","43993.333333333336","422.7(B)","Threat","1700.0","Alaguinas","Dr","712","Southern","Hands, Fists, Feet","Race","1","Known","2","","","F","","","","A","","","","H","H","","","F","M","",""
"20032425","","2020","6","0.8333333333333334","44008.833333333336","594","Southeastern","5900.0","Kenwood","St","433","Southeastern","Spray Paint","Race","Unk","Unknown","1","","","Unk","","","","Unk","","","","Unk","","","","M","","",""
"20032272","","2020","6","0.6319444444444444","44008.631944444445","245(A)(1)","Assault","700.0","Thomas","Av","122","Northern","Golf Club","Race","1","Known","1","","Treated","W","","","","M","","","","B","","","","F","","",""
"20035897","","2020","7","0.3541666666666667","44031.354166666664","594(B)(1)","Vandalism","700.0","Saturn","Bl","721","Southern","Spray Paint","Sexual Orientation","1","Unknown","1","","","Unk","","","","Unk","","","","A","","","","M","","",""
"20035966","","2020","7","0.9375","44031.9375","451(D)","Arson","4412.0","Collwood","Ln","824","MidCity","Fire","Sexual Orientation","Unk","Unknown","2","","","Unk","","","","Unk","","","","W","W","","","F","F","",""
"20036175","","2020","7","0.19791666666666666","44033.197916666664","422(A)","Threat","4500.0","Ocean","Bl","122","Northern","Pole","Race","Unk","Unknown","1","","","W","","","","M","","","","H","","","","F","","",""
"20038279","","2020","8","0.6055555555555555","44045.60555555556","245(A)(1)","Assault","4900.0","El Cajon","Bl","826","MidCity","BB Gun","Race","2","Unknown","2","","Treated","H","H","","","M","M","","","B","B","","","M","F","",""
"20043980","","2020","9","0.3125","44077.3125","422.6(B)","Threat","4474.0","Valeta","St","613","Western","Unknown","Sexual Orientation","1","Known","1","","","W","","","","M","","","","W","","","","M","","",""
"20050547","","2020","10","0.7465277777777778","44116.74652777778","243(A)","Battery","3200.0","Governor","Dr","115","Northern","Hands, Fists, Feet","Race","1","Unknown","1","","","H","","","","M","","","","O","","","","M","","",""
"20051500","","2020","10","0.6875","44118.6875","242","Battery","1500.0","2nd","Av","526","Central","Hands, Fists, Feet","Race","1","Unknown","1","","","B","","","","F","","","","W","","","","M","","",""
"20052847","","2020","10","0.8229166666666666","44129.822916666664","242","Battery","500.0","Park","Bl","521","Central","Hands, Fists, Feet","Race","3","Unknown","1","","Hospital","W","W","W","","M","M","M","","B","","","","M","","",""
"20054204","","2020","11","0.125","44137.125","245(A)(1)","Assault","","32nd/University","St/Av","813","MidCity","Rock","Sexual Orientation","1","Unknown","1","","","B","","","","M","","","","A","","","","M","","",""
"20054787","","2020","11","0.5416666666666666","44140.541666666664","594(B)(2)(A)","Vandalism","4900.0","University ","Av","827","MidCity","Marker","Race","Unk","Unknown","1","Church","","Unk","","","","Unk","","","","","","","","","","",""
"20056454","","2020","11","0.7270833333333333","44149.72708333333","594(B)(2)(A)","Vandalism","7300.0","Miramar","Rd","243","Northeastern","Hands, Fists, Feet","Race","1","Unknown","1","","","W","","","","M","","","","B","","","","F","","",""
"20063994","","2020","12","0.8868055555555556","44560.88680555556","242","Battery","8900.0","Miramar","Rd","243","Northeastern","Hands, Fists, Feet","Sexual Orientation","1","Unknown","1","","","W","","","","M","","","","W","","","","M","","",""
"21002105","","2021","1","0.7687499999999999","44209.76875","594(B)(1)","Vandalism","1100.0","05th","Av","524","Central","Rocks","Race","1","Known","1","Restaurant","","B","","","","M","","","","","","","","","","",""
"21002911","","2021","1","0.38958333333333334","44213.38958333333","242","Battery","5920.0","Fairmount","Av","321","Eastern","Pepper Spray","Race","1","Known","1","","Treated","H","","","","M","","","","B","","","","M","","",""
"21004084","","2021","1","0.9013888888888889","44220.90138888889","594(B)(1)","Vandalism","3900.0","Cleveland","Av","627","Western","Paint","Race","Unk","Unknown","3","Church/Bar X 2","","Unk","","","","Unk","","","","","","","","","","",""
"21005554","","2021","2","0.5833333333333334","44229.583333333336","422.6(B)","Threat","3600.0","6th","Av","627","Western","Unknown","Sexual Orientation","Unk","Unknown","1","","","Unk","","","","Unk","","","","W","","","","M","","",""
"21005611","","2021","2","0.9583333333333334","44229.958333333336","594(B)(2)(A)","Vandalism","3900.0","Cleveland","Av","627","Western","","Sexual Orientation","Unk","Unknown","1","Church","","Unk","","","","Unk","","","","","","","","","","",""
"21009928","","2021","2","0.08333333333333333","44254.083333333336","422.6(B)","Threat","5500.0","Laramie","Wy","322","Eastern","","Race","1","Unknown","1","","","W","","","","M","","","","A","","","","F","","",""
"21010123","","2021","2","0.5347222222222222","44255.53472222222","245(A)(1)","Assault","","Emerald Ct/Mission Bl","","122","Northern","Bottle","Race","1","Unknown","3","","","W","","","","M","","","","B","B","W","","M","M","F",""
"21011307","","2021","3","0.7881944444444445","44262.788194444445","417","Threat","2900.0","Lytton","St","612","Western","Gun","Race","1","Unknown","1","","","W","","","","M","","","","B","","","","M","","",""
"21011861","","2021","3","0.3752199074074074","44266.37521990741","594(B)(2)(A)","Vandalism","1400.0","Vacation","Rd","123","Northern","Marker","Race","Unk","Unknown","","City of San Diego","","Unk","","","","Unk","","","","","","","","","","",""
"21014159","","2021","3","0.0006944444444444445","44279.00069444445","422.6(A)","Threat","3600.0","30th ","St","813","MidCity","Letters","Sexual Orientation","Unk","Unknown","3","Gay Pride Organization","","Unk","","","","Unk","","","","H","W","W","","M","M","M",""
"21014439","","2021","3","0.3986111111111111","44281.39861111111","594(B)(1)","Vandalism","6100.0","Rancho Mission","Rd","321","Eastern","","Religion","1","Known","1","Church","","W","","","","M","","","","","","","","","","",""
"21014839","","2021","3","0","44282.0","594(B)(2)(A)","Vandalism","10000.0","Baroness","Av","242","Northeastern","Spray Paint","Race","Unk","Unknown","1","","","Unk","","","","Unk","","","","F","","","","F","","",""
"21016826","","2021","4","0.75","44292.75","245(A)(1)","Assault","","Sea World/Friars","Dr/Rd","123","Northern","Vehicle","Race","1","Unknown","1","","","W","","","","M","","","","B","","","","F","","",""
"21017797","","2021","4","0.8229166666666666","44292.822916666664","422.6(B)","Vandalism","7600.0","Palmilla","Dr","115","Northern","","Race","Unk","Unknown","2","","","Unk","","","","M","","","","B","W","","","M","F","",""
"21016748","","2021","4","0.5","44293.5","422.6(A)","Threat","3600.0","Rosecrans","St","611","Western","","Race","1","Unknown","1","","","W","","","","M","","","","A","","","","F","","",""
"21017124","","2021","4","0.9604166666666667","44297.96041666667","245(A)(1)","Assault","1500.0","California","St","527","Central","Baseball Bat","Sexual Orientation","1","Unknown","2","","Treated","B","","","","M","","","","F","","","","F","","",""
"21021221","","2021","5","0.3513888888888889","44322.35138888889","245(A)(1)","Assault","","17th/K","St","521","Central","Hammer","Sexual Orientation","1","Known","1","","Hospital","B","","","","M","","","","H","","","","M","","",""
"21022243","","2021","5","0.59375","44324.59375","653(M)","Threat","11000.0","Caminito Inocenta","","931","Northwestern","Phone","Religion","1","Known","1","","","W","","","","F","","","","O","","","","F","","",""
"21023215","","2021","5","0.5902777777777778","44333.59027777778","243(A)","Battery","700.0","30th","St","517","Central","Spit","Race","1","Unknown","1","","Treated","W","","","","M","","","","H","","","","F","","",""
"21023506","","2021","5","0.7215277777777778","44335.72152777778","653(M)","Threat","4800.0","Newport","Av","611","Western","Phone","Religion","1","Unknown","2","Business","","Unk","","","","Unk","","","","W","","","","M","","",""
"21023843","","2021","5","0.6777777777777777","44337.677777777775","240","Assault","900.0","F","St","311","Eastern","Spit","Sexual Orientation","1","Known","1","","","W","","","","M","","","","W","","","","F","","",""
"21024515","","2021","5","0.42569444444444443","44339.42569444444","594(B)(2)(A)","Vandalism","3200.0","Bayside","Wk","121","Northern","Chalk","Race/Religion","Unk","Unknown","1","","","Unk","","","","Unk","","","","M","","","","F","","",""
"21024446","","2021","5","0.7909722222222223","44340.790972222225","594(B)(1)","Vandalism","3800.0","Valley Centre","Dr","934","Northwestern","Unknown","Religion","Unk","Unknown","1","","","Unk","","","","Unk","","","","W","","","","M","","",""
"21025374","","2021","5","0.9020833333333332","44346.902083333334","417(A)(1)","Threat","","Westview/Capricorn","Pky/Way","242","Northeastern","Pipe","Race","1","Known","1","","","W","","","","M","","","","B","","","","M","","",""
"21025529","","2021","5","0.3298611111111111","44347.32986111111","417(A)(1)","Threat","2400.0","Market","St","514","Central","Knife","Race","1","Known","1","","","B","","","","M","","","","W","","","","F","","",""
"21026113","","2021","6","0.5208333333333334","44350.520833333336","243(D)","Battery","700.0","32nd","St","516","Central","Hands, Fists, Feet","Race","1","Known","1","","Injured","B","","","","M","","","","O","","","","M","","",""
"21029244","","2021","6","0.5","44363.5","653M(A)","Threat","4900.0","Murphy Canyon","Rd","311","Eastern","","Race","Unk","Unknown","1","Political Organization","","Unk","","","","Unk","","","","","","","","","","",""
"21030261","","2021","6","0.4847222222222222","44375.48472222222","243(A)","Battery","","8th/F","Av/St","524","Central","Hands, Fists, Feet","Race","1","Known","1","","","B","","","","M","","","","W","","","","F","","",""
"21032267","","2021","7","0.5069444444444444","44387.506944444445","242","Battery","4200.0","Nobel","Dr","115","Northern","Hands, Fists, Feet","Sexual Orientation","2","Unknown","1","","Treated","H","","","","M","","","","H","","","","M","","",""
"21035205","","2021","7","0.20833333333333334","44404.208333333336","422.6(A)","Threat","500.0","C","St","524","Central","Hands, Fists, Feet","Race","1","Known","1","","","H","","","","M","","","","B","","","","F","","",""
"21036358","","2021","8","0.9847222222222222","44410.98472222222","245(A)(1)","Assault","3100.0","Mission","Bl","121","Western","Can","Sexual Orientation","4","Unknown","2","","Treated","H","H","B","","M","M","M","","W","B","","","F","M","",""
"21614797","","2021","9","0","44441.0","594","Vandalism","5900.0","Linda Vista","Rd","622","Western","Unknown","Religion","Unk","Unknown","1","","","Unk","","","","Unk","","","","W","","","","M","","",""
"21042757","","2021","9","0.6208333333333333","44448.620833333334","368(B)(1)","Assault","4000.0","Taylor","St","625","Western","Hands, Fists, Feet","Race","1","Known","1","","","W","","","","M","","","","O","","","","M","","",""
"21043319","","2021","9","0.9","44451.9","243(D)","Battery","1300.0","Cesar Chavez","Pkw","511","Central","Hands, Fists, Feet","Sexual Orientation","2","Unknown","1","","Hospital","W","W","","","M","M","","","O","","","","M","","",""
"21043645","","2021","9","0.9652777777777778","44453.96527777778","422.7(A)","Assault","","Voltaire","St","613","Western","Hands, Fists, Feet","Race","1","Unknown","1","","","W","","","","M","","","","H","","","","M","","",""
"21044849","","2021","9","0.5694444444444444","44460.569444444445","242","Battery","3800.0","Richmond","St","627","Western","Hands, Fists, Feet","Race","1","Known","1","","","B","","","","F","","","","A","","","","F","","",""
"21047024","","2021","10","0","44470.0","594","Vandalism","1300.0","29th","St","518","Central","Spray Paint","Race","Unk","Unknown","1","","","Unk","","","","Unk","","","","H","","","","F","","",""
"21046858","","2021","10","0.8229166666666666","44471.822916666664","242","Battery","3400.0","Castle Glen","Dr","311","Eastern","Hands, Fists, Feet","Sexual Orientation","1","Known","1","","Treated","W","","","","M","","","","W","","","","M","","",""
"21047512","","2021","10","0.5625","44472.5625","594(B)(2)(A)","Vandalism","9500.0","La Jolla Farms","Rd","126","Northern","Unknown","Race","Unk","Unknown","1","","","Unk","","","","Unk","","","","H","","","","M","","",""
"21048517","","2021","10","0.548611111111111","44481.54861111111","242","Battery","900.0","Camino De La Reina","","315","Eastern","Spit","Sexual Orientation","1","Unknown","1","","","B","","","","M","","","","H","","","","M","","",""
"21049305","","2021","10","0.3333333333333333","44486.333333333336","245(A)(1)","Assault","4000.0","36th","St","838","MidCity","Cane","Sexual Orientation","1","Known","1","","","W","","","","M","","","","B","","","","F","","",""
"21053854","","2021","11","0.43263888888888885","44514.43263888889","243(A)","Battery","4800.0","Del Monte","Av","614","Western","Hands, Fists, Feet","Race","1","Known","1","","Minor","W","","","","M","","","","B","","","","F","","",""
"21054343","","2021","11","0.010416666666666666","44516.010416666664","422(A)","Threat","6000.0","La Jolla","Bl","124","Northern","Note","Anti-Religion","Unknown","Unknown","1","Church","","Unk","","","","Unk","","","","","","","","","","",""
"21056974","","2021","12","0.9083333333333333","44533.90833333333","242","Battery","5000.0","Newport","Av","614","Western","Hands, Fists, Feet","Race","1","Known","1","","Treated ","W","","","","M","","","","B","","","","F","","",""
"21059048","","2021","12","0.3854166666666667","44547.385416666664","245","Assault","5100.0","Clairemont Mesa","Av","114","Northern","Handgun","Race","1","Unknown","1","","","W","","","","F","","","","B","","","","M","","",""
"22000602","","2021","12","0","44560.0","422.6","Threat","5600.0","Balboa","Av","111","Northern","Sign","Religion","1","Unknown","1","Jewelry Store","","Unk","","","","Unk","","","","","","","","","","",""
"22004082","","2022","1","0.4895833333333333","44590.489583333336","242","Battery","4400.0","La Jolla Village","Dr","115","Northern","Hands, Fists, Feet","Race","1","Unknown","1","","","W","","","","M","","","","B","","","","M","","",""
"22006320","","2022","2","0.5416666666666666","44604.541666666664","243","Battery","4400.0","Bannock","Av","114","Northern","Hands, Fists, Feet","Race","1","Known","1","","","W","","","","F","","","","B","","","","F","","",""
"22010180","","2022","3","0.5590277777777778","44628.55902777778","664/187","Attempted Murder","5300.0","Lea","St","827","Mid-City","Knife","Religion","1","Known","1","","Hospital","H","","","","M","","","","H","","","","M","","",""
"22010580","","2022","3","0.8125","44630.8125","422.6 (A)","Threat","3800.0","Pell","Pl","934","Northwestern","Letters","Race","Unk","Unknown","2","","","Unk","","","","Unk","","","","A","A","","","M","F","",""
"22603800","","2022","3","0.5","44636.5","422.6(A)","Threat","7400.0","Rondel ","Ct","325","Eastern","","Race","1","Known","1","","","W","","","","M","","","","B","","","","M","","",""
"22011462","","2022","3","0.4691898148148148","44636.469189814816","422.6 (A)","Threat","700.0","16th","St","521","Central","Hands, Fists, Feet","Race","1","Unknown","1","","","B","","","","M","","","","A","","","","M","","",""
"22012649","","2022","3","0.5694444444444444","44643.569444444445","242/422.6(A)","Battery","10500.0","Scripps Poway","Pky","246","Northeastern","Hands, Fists, Feet","Race","1","Known","2","","Minor","H","","","","M","","","","H","H","","","F","F","",""
"22013542","","2022","3","0.4131944444444444","44648.413194444445","422.6(A)/242","Battery","1600.0","University","Ave","627","Western","Hands, Fists, Feet","Race","1","Unknown","1","","","B","","","","M","","","","M","","","","M","","",""
"22016894","","2022","4","0.9027777777777778","44668.90277777778","245","Assault","4100.0","West Point Loma","Blvd","613","Western","Other Dangerous Object","Race/Gender","1","Unknown","1","","Minor","W","","","","M","","","","B","","","","X","","",""
"22018396","","2022","4","0.3333333333333333","44668.333333333336","594.3 (A)","Vandalism","2600.0","Denver","St","116","Northern","","Religion/Sexual Orientation","Unk","Unknown","1","Chuch","","Unk","","","","Unk","","","","","","","","","","",""
"22019678","","2022","4","0.854837962962963","44681.854837962965","245/211 PC","Assault","4200.0","36th ","St","838","Mid-City","Knife","Gender","2","Unknown","1","","Minor","B","B","","","M","M","","","H","","","","M","","",""
"22019637","","2022","5","0.6357175925925925","44686.635717592595","273(A) PC","Threat","10600.0","Tierrasanta","Blvd","312","Eastern","Hands, Fists, Feet","Sexual Orientation","1","Known","4","","","W","","","","F","","","","W","W","W","H","M","M","M","M"
"22021697","","2022","5","0.6666666666666666","44698.666666666664","242/422.6 PC","Battery","500.0","W. Date","St","528","Central","Hands, Fists, Feet","Gender","1","Unknown","1","","","W","","","","M","","","","W","","","","F","","",""
"22023185","","2022","5","0.30159722222222224","44698.30159722222","242/422.6 PC","Battery","1100.0","Front","St","524","Central","Hands, Fists, Feet","Race","1","Known","1","","Minor","B","","","","M","","","","W","","","","M","","",""
"22021656","","2022","5","0.8069444444444445","44699.80694444444","422.6/422 PC","Threat","9000.0","Kirby","Ct","242","Northeastern","","Race","1","Known","3","","","W","","","","M","","","","A","A","A","","F","M","M",""
"22022917","","2022","5","0.4513888888888889","44708.45138888889","245/422.6 PC","Assault","5100.0","Muir","Ave","614","Western","Other Dangerous Object","Race","1","Known","1","","","W","","","","M","","","","H","","","","M","","",""
"22025796","","2022","6","0.5187499999999999","44726.51875","245/422.6 PC","Assault","5600.0","Mission Center","Rd","315","Eastern","Knife","Sexual Orientation","1","Unknown","2","","","W","","","","M","","","","W","W","","","M","M","",""
"22026448","","2022","6","0.49652777777777773","44730.49652777778","422.6(A)/242 PC","Battery","3800.0","5th","Ave","627","Western","Hands, Fists, Feet","Race/Gender","1","Known","1","","","B","","","","M","","","","B","","","","M","","",""
"22026593","","2022","6","0.6569444444444444","44731.65694444445","245/422.7/594 PC","Assault","1000.0","University","Ave","627","Western","Other Dangerous Object","Race","1","Known","1","","","W","","","","M","","","","B","","","","M","","",""
"22027264","","2022","6","0.9294097222222222","44735.92940972222","594/422.6 PC","Vandalism","11800.0","Arborlake","Way","241","Northeastern","","Sexual Orientation","1","Unknown","1","","","Unk","","","","Unk","","","","W","","","","F","","",""
"22028847","","2022","7","0.8770833333333333","44746.87708333333","417/422.6 PC","Threat","6800.0","Akins","Ave","433","Southeastern","","Race","1","Known","1","","","H","","","","M","","","","B","","","","M","","",""
"22029024","","2022","7","0.8659606481481482","44748.865960648145","594/417 PC","Assault","3600.0","Highland","Ave","833","Mid-City","Firearm","Race","1","Known","2","","","W","","","","M","","","","H","H","","","F","M","",""
"22032875","","2022","7","0.15","44773.15","243 PC","Battery","700.0","Grand","Ave","122","Northern","Other Dangerous Object","Sexual Orientation","1","Unknown","1","","Minor","W","","","","M","","","","H","","","","M","","",""
"22033252","","2022","8","0.5243055555555556","44775.524305555555","242/368 PC","Battery","500.0","14th","St","521","Central","Hands, Fists, Feet","Gender","1","Known","1","","Minor","B","","","","M","","","","F","","","","H","","",""
"22033761","","2022","8","0.690324074074074","44778.69032407407","417 PC","Assault","1600.0","Paseo Aurora","","725","Southern","Knife","Race","1","Known","2","","","H","","","","M","","","","B","B","","","M","M","",""
"22033872","","2022","8","0.4769791666666667","44779.47697916667","594/242 PC","Battery","2000.0","1st","Ave","529","Central","Hands, Fists, Feet","Religion","2","Unknown","3","","Minor","W","W","","","F","M","","","W","W","A","","M/","M","M",""
"22035410","","2022","8","0.8751504629629631","44788.87515046296","594 PC","Vandalism","13000.0","Paseo Lucido","","234","Northeastern","","Race/Religion","unk","Unknown","1","School","","Unk","","","","Unk","","","","","","","","","","",""
"22037389","","2022","8","0.5506018518518518","44802.55060185185","417/422 PC","Assault","7000.0","Levant","St ","621","Western","Knife","Race","1","Known","1","","","W","","","","M","","","","B","","","","F","","",""
